year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,11,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",5824.00,1565.00,217.69,30.03,1023.08,0.00,294.20,22.00,12.00,129175.00,18738.00,2589.00,80537.00,0.00,27311.00
2024,11,UA,United Air Lines Network,EYW,"Key West, FL: Key West International",60.00,8.00,1.27,0.46,4.14,0.00,2.13,0.00,0.00,621.00,154.00,21.00,226.00,0.00,220.00
2024,11,UA,United Air Lines Network,FAR,"Fargo, ND: Hector International",29.00,5.00,1.45,0.00,0.74,0.00,2.80,1.00,0.00,364.00,116.00,0.00,62.00,0.00,186.00
2024,11,UA,United Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",29.00,5.00,1.00,0.16,2.33,0.00,1.51,0.00,0.00,251.00,44.00,12.00,104.00,0.00,91.00
2024,11,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",59.00,10.00,2.65,0.67,4.77,0.00,1.91,0.00,1.00,669.00,206.00,40.00,264.00,0.00,159.00
2024,11,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",715.00,93.00,26.06,2.11,29.74,0.00,35.09,1.00,0.00,5622.00,1589.00,153.00,1204.00,0.00,2676.00
2024,11,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",70.00,10.00,0.31,1.00,3.44,0.00,5.25,1.00,0.00,471.00,19.00,19.00,195.00,0.00,238.00
2024,11,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",59.00,11.00,2.81,1.48,5.86,0.00,0.85,0.00,0.00,390.00,91.00,78.00,189.00,0.00,32.00
2024,11,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",60.00,10.00,3.00,0.00,3.11,0.00,3.89,0.00,0.00,724.00,166.00,0.00,252.00,0.00,306.00
2024,11,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",132.00,21.00,6.25,0.77,6.49,0.00,7.49,0.00,0.00,1686.00,503.00,149.00,420.00,0.00,614.00
2024,11,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",30.00,8.00,6.72,0.00,0.63,0.00,0.65,0.00,0.00,476.00,398.00,0.00,24.00,0.00,54.00
2024,11,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",60.00,7.00,2.00,0.00,1.00,0.00,4.00,1.00,0.00,483.00,59.00,0.00,108.00,0.00,316.00
2024,11,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",379.00,64.00,32.49,0.32,17.76,0.00,13.43,0.00,2.00,4063.00,2292.00,11.00,552.00,0.00,1208.00
2024,11,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2844.00,293.00,113.00,2.19,70.95,0.00,106.86,11.00,1.00,18651.00,7472.00,170.00,2500.00,0.00,8509.00
2024,11,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5700.00,676.00,206.35,6.09,256.73,0.00,206.83,18.00,2.00,44139.00,18061.00,381.00,8930.00,0.00,16767.00
2024,11,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",59.00,11.00,5.37,0.00,2.90,0.00,2.73,0.00,0.00,615.00,284.00,0.00,150.00,0.00,181.00
2024,11,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",185.00,31.00,8.85,0.14,10.20,0.00,11.82,1.00,0.00,1780.00,476.00,13.00,506.00,0.00,785.00
2024,11,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",59.00,12.00,2.45,2.27,4.09,0.00,3.20,0.00,1.00,870.00,201.00,199.00,226.00,0.00,244.00
2024,11,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",334.00,70.00,16.81,0.43,37.29,0.00,15.47,0.00,1.00,3125.00,813.00,74.00,1197.00,0.00,1041.00
2024,11,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",104.00,15.00,7.44,1.51,2.17,0.00,3.88,1.00,0.00,1384.00,844.00,58.00,54.00,0.00,428.00
2024,11,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1281.00,215.00,74.07,3.18,64.16,0.00,73.60,4.00,2.00,13260.00,4717.00,193.00,2859.00,0.00,5491.00
2024,11,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2381.00,362.00,133.97,5.87,115.96,0.00,106.21,14.00,5.00,23548.00,9068.00,211.00,4138.00,0.00,10131.00
2024,11,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",675.00,106.00,25.79,3.19,51.92,0.00,25.10,1.00,0.00,6651.00,1377.00,290.00,2656.00,0.00,2328.00
2024,11,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",95.00,10.00,1.97,0.96,5.25,0.00,1.82,0.00,1.00,545.00,52.00,23.00,188.00,0.00,282.00
2024,11,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",258.00,40.00,7.78,2.63,15.98,0.00,13.61,0.00,0.00,2364.00,335.00,143.00,918.00,0.00,968.00
2024,11,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1175.00,168.00,64.34,2.59,43.60,0.00,57.47,3.00,0.00,10283.00,3040.00,200.00,1844.00,0.00,5199.00
2024,11,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",30.00,8.00,4.02,0.00,1.64,0.00,2.34,0.00,0.00,362.00,103.00,0.00,87.00,0.00,172.00
2024,11,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",118.00,27.00,7.38,0.43,10.47,0.00,8.72,0.00,0.00,1512.00,370.00,44.00,539.00,0.00,559.00
2024,11,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",30.00,2.00,0.83,0.00,0.20,0.00,0.97,0.00,0.00,47.00,13.00,0.00,3.00,0.00,31.00
2024,11,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",88.00,16.00,2.73,2.09,6.17,0.00,5.01,0.00,2.00,679.00,121.00,91.00,272.00,0.00,195.00
2024,11,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",561.00,90.00,26.22,0.79,33.28,0.00,29.71,0.00,0.00,4814.00,1247.00,78.00,1587.00,0.00,1902.00
2024,11,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",29.00,6.00,0.56,0.63,2.95,0.00,1.86,0.00,0.00,386.00,33.00,85.00,187.00,0.00,81.00
2024,11,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",145.00,40.00,12.92,0.00,13.42,0.00,13.66,0.00,0.00,2180.00,677.00,0.00,730.00,0.00,773.00
2024,11,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",59.00,8.00,2.17,1.06,3.82,0.00,0.94,0.00,0.00,474.00,110.00,64.00,183.00,0.00,117.00
2024,11,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",443.00,64.00,22.92,1.71,16.46,0.00,22.91,1.00,0.00,3884.00,980.00,72.00,637.00,0.00,2195.00
2024,11,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",613.00,86.00,25.67,1.00,26.45,0.00,32.88,0.00,0.00,5494.00,1850.00,28.00,1186.00,0.00,2430.00
2024,11,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",59.00,13.00,3.21,1.03,5.96,0.00,2.79,0.00,0.00,636.00,155.00,82.00,224.00,0.00,175.00
2024,11,UA,United Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",30.00,1.00,0.76,0.00,0.24,0.00,0.00,0.00,0.00,63.00,48.00,0.00,15.00,0.00,0.00
2024,11,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",141.00,27.00,8.43,0.72,10.20,0.00,7.66,1.00,0.00,1585.00,377.00,54.00,274.00,0.00,880.00
2024,11,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",244.00,55.00,13.79,0.76,16.92,0.00,23.53,1.00,0.00,3262.00,601.00,34.00,838.00,0.00,1789.00
2024,11,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",119.00,23.00,4.03,1.12,8.14,0.00,9.71,0.00,0.00,1164.00,243.00,52.00,283.00,0.00,586.00
2024,11,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",7178.00,1163.00,306.27,7.63,544.77,0.00,304.32,12.00,2.00,65393.00,20554.00,590.00,18251.00,0.00,25998.00
2024,11,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",170.00,23.00,9.02,0.00,7.60,0.00,6.38,1.00,0.00,1759.00,434.00,0.00,791.00,0.00,534.00
2024,11,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",291.00,44.00,15.02,0.00,12.02,0.00,16.96,0.00,0.00,2499.00,720.00,0.00,538.00,0.00,1241.00
2024,11,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",550.00,86.00,29.93,0.95,21.15,0.00,33.97,2.00,0.00,4643.00,1312.00,41.00,683.00,0.00,2607.00
2024,11,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",340.00,59.00,17.15,1.20,20.34,0.00,20.31,0.00,0.00,3571.00,1292.00,65.00,769.00,0.00,1445.00
2024,11,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",962.00,158.00,39.67,2.69,52.85,0.00,62.79,3.00,1.00,9482.00,2411.00,200.00,1919.00,0.00,4952.00
2024,11,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",261.00,32.00,7.76,0.21,13.55,0.00,10.48,0.00,0.00,1480.00,282.00,17.00,557.00,0.00,624.00
2024,11,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",31.00,1.00,0.06,0.00,0.00,0.00,0.94,0.00,0.00,50.00,3.00,0.00,0.00,0.00,47.00
2024,11,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",129.00,20.00,5.76,0.85,5.86,0.00,7.53,0.00,1.00,1261.00,277.00,79.00,262.00,0.00,643.00
2024,11,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",46.00,14.00,3.06,0.00,4.39,0.00,6.55,0.00,0.00,1443.00,646.00,0.00,235.00,0.00,562.00
2024,11,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",30.00,5.00,1.76,0.00,1.67,0.00,1.56,0.00,0.00,587.00,309.00,0.00,104.00,0.00,174.00
2024,11,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",90.00,12.00,2.81,0.70,4.48,0.00,4.01,0.00,0.00,621.00,103.00,59.00,203.00,0.00,256.00
2024,11,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",536.00,93.00,29.74,0.60,29.15,0.00,33.51,0.00,0.00,5432.00,1731.00,47.00,1231.00,0.00,2423.00
2024,11,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",60.00,14.00,5.96,0.00,7.15,0.00,0.89,0.00,0.00,583.00,240.00,0.00,184.00,0.00,159.00
2024,11,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",169.00,35.00,15.45,0.75,11.32,0.00,7.47,0.00,2.00,1942.00,849.00,49.00,425.00,0.00,619.00
2024,11,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",89.00,23.00,3.78,0.46,4.78,0.00,13.97,0.00,0.00,1600.00,229.00,26.00,155.00,0.00,1190.00
2024,11,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",465.00,75.00,19.18,2.26,25.58,0.00,27.98,0.00,0.00,4634.00,1009.00,167.00,1361.00,0.00,2097.00
2024,11,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",875.00,150.00,37.49,5.22,67.64,0.00,39.65,1.00,1.00,8627.00,2120.00,542.00,2846.00,0.00,3119.00
2024,11,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",494.00,82.00,31.60,0.98,25.53,0.00,23.89,1.00,2.00,4453.00,1717.00,104.00,1169.00,0.00,1463.00
2024,11,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",89.00,17.00,2.48,0.00,7.86,0.00,6.66,0.00,1.00,1044.00,206.00,0.00,403.00,0.00,435.00
2024,11,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",146.00,35.00,6.44,2.85,11.46,0.00,14.26,0.00,1.00,2859.00,420.00,1094.00,358.00,0.00,987.00
2024,11,UA,United Air Lines Network,SBN,"South Bend, IN: South Bend International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",30.00,6.00,1.44,0.00,3.25,0.00,1.31,0.00,2.00,330.00,98.00,0.00,151.00,0.00,81.00
2024,11,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",59.00,16.00,3.71,0.00,10.62,0.00,1.67,0.00,1.00,721.00,169.00,0.00,451.00,0.00,101.00
2024,11,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",709.00,108.00,29.69,2.33,34.83,0.00,41.15,1.00,0.00,5547.00,1482.00,120.00,1264.00,0.00,2681.00
2024,11,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4919.00,1164.00,229.95,19.87,656.47,0.00,257.71,33.00,5.00,93512.00,17182.00,2250.00,48517.00,0.00,25563.00
2024,11,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",193.00,33.00,10.46,0.55,10.14,0.00,11.85,0.00,0.00,1804.00,696.00,54.00,369.00,0.00,685.00
2024,11,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",269.00,61.00,14.67,2.01,31.07,0.00,13.25,1.00,1.00,4050.00,900.00,311.00,1411.00,0.00,1428.00
2024,11,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",228.00,42.00,17.05,0.73,8.04,0.00,16.18,0.00,0.00,2284.00,936.00,33.00,320.00,0.00,995.00
2024,11,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",357.00,60.00,20.86,1.31,20.37,0.00,17.46,0.00,0.00,2686.00,784.00,93.00,846.00,0.00,963.00
2024,11,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",462.00,66.00,22.94,1.95,24.69,0.00,16.42,1.00,0.00,3289.00,994.00,309.00,755.00,0.00,1231.00
2024,11,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,111.00,111.00,0.00,0.00,0.00,0.00
2024,11,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",93.00,20.00,6.08,0.00,7.62,0.00,6.31,0.00,0.00,974.00,294.00,0.00,364.00,0.00,316.00
2024,11,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",255.00,45.00,17.17,0.00,16.29,0.00,11.54,0.00,0.00,2329.00,777.00,0.00,605.00,0.00,947.00
2024,11,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",78.00,8.00,2.07,0.00,5.01,0.00,0.91,0.00,2.00,210.00,49.00,0.00,140.00,0.00,21.00
2024,11,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",102.00,26.00,11.86,0.00,8.25,0.00,5.89,0.00,0.00,1320.00,592.00,0.00,282.00,0.00,446.00
2024,11,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",730.00,95.00,25.95,0.88,28.78,0.00,39.39,1.00,1.00,6325.00,1846.00,63.00,1077.00,0.00,3339.00
2024,11,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",31.00,6.00,2.00,0.39,2.41,0.00,1.20,0.00,0.00,526.00,94.00,125.00,125.00,0.00,182.00
2024,11,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",139.00,21.00,7.82,0.59,9.40,0.00,3.19,0.00,0.00,1230.00,496.00,44.00,475.00,0.00,215.00
2024,11,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",29.00,5.00,2.96,0.00,1.04,0.00,1.00,0.00,0.00,236.00,182.00,0.00,20.00,0.00,34.00
2024,11,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",59.00,16.00,3.51,0.21,7.35,0.00,4.93,0.00,0.00,936.00,284.00,23.00,321.00,0.00,308.00
2024,11,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",33.00,5.00,1.70,0.00,2.70,0.00,0.60,0.00,0.00,284.00,40.00,0.00,139.00,0.00,105.00
2024,11,WN,Southwest Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",961.00,133.00,39.07,1.75,29.47,0.00,62.71,6.00,0.00,6000.00,1454.00,164.00,998.00,0.00,3384.00
2024,11,WN,Southwest Airlines,ALB,"Albany, NY: Albany International",284.00,43.00,20.95,0.00,8.11,0.00,13.94,1.00,0.00,1820.00,862.00,0.00,320.00,0.00,638.00
2024,11,WN,Southwest Airlines,AMA,"Amarillo, TX: Rick Husband Amarillo International",158.00,18.00,3.39,0.66,3.36,0.00,10.59,1.00,0.00,1312.00,276.00,93.00,160.00,0.00,783.00
2024,11,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2449.00,315.00,95.19,1.05,83.27,2.71,132.78,3.00,0.00,13868.00,4388.00,68.00,2670.00,53.00,6689.00
2024,11,WN,Southwest Airlines,AUS,"Austin, TX: Austin - Bergstrom International",3063.00,417.00,106.87,5.86,114.70,1.79,187.79,8.00,4.00,19215.00,4666.00,548.00,4368.00,39.00,9594.00
2024,11,WN,Southwest Airlines,BDL,"Hartford, CT: Bradley International",343.00,67.00,26.43,0.88,7.95,0.00,31.74,0.00,0.00,2732.00,1014.00,79.00,304.00,0.00,1335.00
2024,11,WN,Southwest Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",386.00,44.00,18.57,0.00,7.82,0.00,17.62,2.00,0.00,1834.00,882.00,0.00,292.00,0.00,660.00
2024,11,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4237.00,479.00,147.17,2.39,61.39,3.00,265.05,10.00,0.00,23146.00,8064.00,143.00,2085.00,136.00,12718.00
2024,11,WN,Southwest Airlines,BOI,"Boise, ID: Boise Air Terminal",419.00,60.00,18.38,0.00,9.85,0.00,31.78,1.00,0.00,2254.00,546.00,0.00,273.00,0.00,1435.00
2024,11,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",539.00,90.00,28.39,2.41,30.38,0.00,28.83,1.00,0.00,4801.00,1749.00,142.00,1572.00,0.00,1338.00
2024,11,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",424.00,66.00,36.05,0.00,6.62,0.00,23.32,0.00,0.00,3785.00,2339.00,0.00,211.00,0.00,1235.00
2024,11,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1655.00,232.00,66.24,0.48,50.63,0.39,114.26,6.00,2.00,10390.00,2884.00,20.00,1593.00,26.00,5867.00
2024,11,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5818.00,575.00,179.19,1.54,92.06,3.82,298.38,10.00,1.00,28573.00,10803.00,137.00,2732.00,86.00,14815.00
2024,11,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",123.00,17.00,5.87,0.00,6.99,0.00,4.14,0.00,0.00,564.00,193.00,0.00,238.00,0.00,133.00
2024,11,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",251.00,40.00,18.14,0.51,2.67,0.00,18.68,0.00,0.00,1763.00,669.00,20.00,115.00,0.00,959.00
2024,11,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",390.00,61.00,22.86,0.34,9.52,0.00,28.27,0.00,1.00,2603.00,930.00,15.00,393.00,0.00,1265.00
2024,11,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",270.00,59.00,19.75,0.46,16.93,0.00,21.86,0.00,1.00,2326.00,730.00,27.00,522.00,0.00,1047.00
2024,11,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",968.00,132.00,52.21,0.61,25.91,2.00,51.27,5.00,2.00,5695.00,2319.00,11.00,868.00,152.00,2345.00
2024,11,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",386.00,44.00,16.86,1.43,11.23,0.00,14.48,11.00,0.00,1962.00,808.00,61.00,498.00,0.00,595.00
2024,11,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",78.00,5.00,0.48,0.00,1.02,0.10,3.40,1.00,0.00,227.00,24.00,0.00,22.00,11.00,170.00
2024,11,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",169.00,25.00,11.15,0.64,5.63,0.00,7.58,0.00,0.00,1139.00,409.00,25.00,166.00,0.00,539.00
2024,11,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",5780.00,867.00,229.26,17.95,297.66,2.00,320.13,53.00,39.00,46034.00,10809.00,1810.00,16483.00,46.00,16886.00
2024,11,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1267.00,177.00,62.04,0.97,41.37,0.44,72.18,3.00,2.00,8553.00,3273.00,147.00,1511.00,14.00,3608.00
2024,11,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7340.00,939.00,254.23,11.34,276.35,6.82,390.27,73.00,2.00,42486.00,11715.00,903.00,9810.00,586.00,19472.00
2024,11,WN,Southwest Airlines,DSM,"Des Moines, IA: Des Moines International",145.00,12.00,2.28,0.00,2.14,0.00,7.58,0.00,0.00,517.00,87.00,0.00,85.00,0.00,345.00
2024,11,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",329.00,38.00,10.00,0.00,6.82,0.00,21.18,0.00,0.00,1738.00,440.00,0.00,295.00,0.00,1003.00
2024,11,WN,Southwest Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",151.00,11.00,5.08,0.00,0.58,0.00,5.33,0.00,0.00,566.00,282.00,0.00,21.00,0.00,263.00
2024,11,WN,Southwest Airlines,ELP,"El Paso, TX: El Paso International",797.00,103.00,28.83,0.00,19.55,0.00,54.61,2.00,0.00,5909.00,1607.00,0.00,1510.00,0.00,2792.00
2024,11,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",116.00,12.00,3.54,0.08,2.50,0.00,5.88,0.00,0.00,606.00,160.00,12.00,57.00,0.00,377.00
2024,11,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",118.00,12.00,6.50,0.33,1.63,0.00,3.54,0.00,0.00,532.00,283.00,25.00,49.00,0.00,175.00
2024,11,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1081.00,122.00,45.10,0.76,19.61,0.00,56.53,1.00,0.00,4723.00,1633.00,117.00,586.00,0.00,2387.00
2024,11,WN,Southwest Airlines,GEG,"Spokane, WA: Spokane International",309.00,47.00,15.11,0.44,10.33,0.00,21.13,0.00,0.00,1861.00,580.00,17.00,429.00,0.00,835.00
2024,11,WN,Southwest Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",145.00,16.00,4.86,0.00,6.65,0.00,4.49,0.00,0.00,687.00,211.00,0.00,322.00,0.00,154.00
2024,11,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",119.00,16.00,4.50,0.00,1.80,0.00,9.71,0.00,0.00,501.00,163.00,0.00,64.00,0.00,274.00
2024,11,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",30.00,8.00,1.63,0.00,5.07,0.00,1.30,0.00,0.00,412.00,77.00,0.00,276.00,0.00,59.00
2024,11,WN,Southwest Airlines,HNL,"Honolulu, HI: Daniel K Inouye International",1137.00,53.00,23.75,0.00,12.69,0.00,16.56,0.00,4.00,2312.00,1342.00,0.00,339.00,0.00,631.00
2024,11,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4159.00,482.00,140.40,4.76,128.88,4.28,203.67,12.00,8.00,25257.00,7073.00,386.00,6031.00,146.00,11621.00
2024,11,WN,Southwest Airlines,HRL,"Harlingen/San Benito, TX: Valley International",199.00,20.00,4.75,0.00,1.25,0.00,14.00,1.00,0.00,902.00,132.00,0.00,52.00,0.00,718.00
2024,11,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",102.00,13.00,3.92,1.03,5.29,0.00,2.76,0.00,0.00,569.00,177.00,66.00,258.00,0.00,68.00
2024,11,WN,Southwest Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",145.00,22.00,9.40,0.27,3.34,0.00,8.98,0.00,0.00,987.00,425.00,21.00,144.00,0.00,397.00
2024,11,WN,Southwest Airlines,IND,"Indianapolis, IN: Indianapolis International",929.00,112.00,33.37,1.28,26.55,0.00,50.81,6.00,0.00,5122.00,1766.00,57.00,899.00,0.00,2400.00
2024,11,WN,Southwest Airlines,ISP,"Islip, NY: Long Island MacArthur",219.00,26.00,13.79,0.27,1.42,0.14,10.38,0.00,1.00,987.00,408.00,32.00,105.00,8.00,434.00
2024,11,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",149.00,6.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,174.00,58.00,0.00,59.00,0.00,57.00
2024,11,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",117.00,13.00,5.46,0.00,0.38,0.00,7.16,0.00,0.00,790.00,334.00,0.00,9.00,0.00,447.00
2024,11,WN,Southwest Airlines,JAX,"Jacksonville, FL: Jacksonville International",396.00,69.00,21.21,2.39,13.73,0.00,31.67,0.00,0.00,2862.00,784.00,289.00,489.00,0.00,1300.00
2024,11,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",268.00,18.00,8.22,0.00,4.11,0.59,5.09,0.00,0.00,737.00,341.00,0.00,159.00,44.00,193.00
2024,11,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7031.00,910.00,231.50,10.65,226.65,4.46,436.74,17.00,7.00,44620.00,12161.00,786.00,9649.00,158.00,21866.00
2024,11,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2049.00,282.00,96.25,0.87,35.76,2.00,147.11,5.00,1.00,13746.00,4589.00,44.00,1208.00,85.00,7820.00
2024,11,WN,Southwest Airlines,LBB,"Lubbock, TX: Lubbock Preston Smith International",222.00,35.00,7.52,1.12,8.03,0.00,18.33,2.00,0.00,1618.00,273.00,82.00,353.00,0.00,910.00
2024,11,WN,Southwest Airlines,LGA,"New York, NY: LaGuardia",958.00,123.00,43.88,1.04,35.68,1.16,41.25,1.00,0.00,5987.00,2315.00,53.00,1529.00,34.00,2056.00
2024,11,WN,Southwest Airlines,LGB,"Long Beach, CA: Long Beach Airport",1308.00,140.00,43.43,2.09,20.84,0.00,73.64,3.00,0.00,6327.00,2187.00,175.00,700.00,0.00,3265.00
